Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1959-07-31,59.74,1.79667,3.41,29.2,4.4,504.21276061644,15.164110154281,28.780808732877,19.090533975797
1959-06-30,57.46,1.79,3.4,29.1,4.34,486.63584845361,15.159731443299,28.795020618557,18.448591397066
1959-05-31,57.96,1.78333,3.30333,29.0,4.31,492.56306689655,15.15532253431,28.072780465345,18.692721439594
1959-04-30,57.1,1.77667,3.20667,29.0,4.12,485.25450517241,15.098723672586,27.251332120862,18.430753048783
1959-03-31,56.16,1.77,3.11,28.9,3.99,478.91751695502,15.094088408304,26.521251384083,18.200871845486
1959-02-28,54.77,1.76333,3.03667,28.9,3.96,467.06396730104,15.037208425433,25.895912681834,17.759169263611
1959-01-31,55.62,1.75667,2.96333,29.0,4.02,472.67698034483,14.928757120862,25.183349086034,17.980339342993
1958-12-31,53.49,1.75,2.89,28.9,3.86,456.1484683391,14.923533737024,24.64515,17.35835736537
1958-11-30,52.5,1.74333,2.88667,29.0,3.74,446.16219827586,14.815389430862,24.531867293276,16.988883579386
1958-10-31,50.95,1.73667,2.88333,28.9,3.8,434.48802508651,14.809859048616,24.588270017128,16.559803310352
1958-09-30,48.96,1.73,2.88,28.9,3.76,417.51783529412,14.752979065744,24.55987266436,15.931923184093
1958-08-31,47.7,1.73,2.89667,28.9,3.54,406.77289100346,14.752979065744,24.702029982872,15.544566891166
1958-07-31,45.98,1.73,2.91333,29.0,3.2,390.75310241379,14.702106724138,24.758432706724,14.957457101901
1958-06-30,44.75,1.73,2.93,28.9,2.97,381.61607698962,14.752979065744,24.986259342561,14.635555551956
1958-05-31,43.7,1.74333,3.0,28.9,2.92,372.6619567474,14.866653754152,25.583200692042,14.323824968409
1958-04-30,42.34,1.75667,3.07,28.9,2.88,361.06423910035,14.980413719896,26.180142041522,13.913501765263
1958-03-31,42.11,1.77,3.14,28.8,2.98,360.3497453125,15.1464984375,26.870059375,13.925589923893
1958-02-28,41.26,1.77667,3.21667,28.6,3.05,355.54506608392,15.309894633042,27.718641486189,13.784906390338
1958-01-31,41.12,1.78333,3.29333,28.6,3.09,354.33866013986,15.367285087238,28.379234912413,13.788431552308
1957-12-31,40.33,1.79,3.37,28.4,3.21,349.97848573944,15.533386795775,29.244420950704,13.673246057951
1957-11-30,40.35,1.78,3.40333,28.4,3.72,350.1520431338,15.446608098592,29.533654348415,13.736242235298
1957-10-31,41.24,1.77,3.43667,28.3,3.97,359.13992438163,15.414104416961,29.928356060247,14.149451489484
1957-09-30,43.98,1.76,3.47,28.3,3.92,383.00130636042,15.327019081272,30.218611484099,15.157274488962
1957-08-31,45.84,1.75,3.45333,28.3,3.93,399.19917879859,15.239933745583,30.073440229505,15.868942729452
1957-07-31,48.51,1.74,3.43667,28.3,3.93,422.45096342756,15.152848409894,29.928356060247,16.86888238398
1957-06-30,47.55,1.73,3.42,28.1,3.8,417.03803647687,15.172992704626,29.995164768683,16.729918872473
1957-05-31,46.78,1.73,3.41333,28.0,3.6,411.75004178571,15.227181964286,30.043582089107,16.598110789114
1957-04-30,45.05,1.73,3.40667,27.9,3.48,397.94408870968,15.281759677419,30.092434820968,16.123704360212
1957-03-31,44.03,1.73,3.4,27.8,3.41,390.33307715827,15.336730035971,30.141550359712,15.900417108869
1957-02-28,43.47,1.73333,3.40333,27.7,3.34,386.75980884477,15.421724855415,30.279992183935,15.84373314223
1957-01-31,45.43,1.73667,3.40667,27.6,3.46,405.66274076087,15.50742487337,30.419526503804,16.717780078533
1956-12-31,46.44,1.74,3.41,27.6,3.59,414.68143695652,15.537159782609,30.449261413043,17.197522725561
1956-11-30,45.76,1.77333,3.42667,27.5,3.49,410.095296,15.892357763455,30.709380418364,17.120339736628
1956-10-31,46.24,1.80667,3.44333,27.5,3.34,414.39699490909,16.191146600182,30.858685218,17.418952948636
1956-09-30,46.84,1.84,3.46,27.4,3.38,421.30614087591,16.550027737226,31.121247810219,17.836640796312
1956-08-31,48.49,1.82667,3.50667,27.3,3.33,437.74480714286,16.490313608242,31.656559762088,18.670937110186
1956-07-31,48.78,1.81333,3.55333,27.4,3.11,438.75562664234,16.310142280839,31.960711988869,18.856797596897
1956-06-30,46.27,1.8,3.6,27.2,3.0,419.23937150735,16.309290441176,32.618580882353,18.158163846959
1956-05-31,46.54,1.77667,3.63,27.0,3.07,424.80936333333,16.217147648333,33.134035,18.544506591754
1956-04-30,48.05,1.75333,3.66,26.9,3.18,440.22284665428,16.06359882881,33.532062825279,19.370593634579
1956-03-31,47.49,1.73,3.69,26.8,2.96,436.7157363806,15.90899608209,33.933061007463,19.3712100993
1956-02-29,44.43,1.7,3.66667,26.8,2.84,408.57612481343,15.633117537313,33.718519459142,18.266116815128
1956-01-31,44.15,1.67,3.64333,26.8,2.9,406.00125839552,15.357238992537,33.503885951306,18.292585385419
1955-12-31,45.37,1.64,3.62,26.8,2.96,417.22031921642,15.081360447761,33.289344402985,18.942369035814
1955-11-30,44.95,1.63333,3.56,26.9,2.89,411.82137267658,14.9641869329,32.615886245353,18.835559288274
1955-10-31,42.11,1.62667,3.5,26.9,2.88,385.80195780669,14.903169572677,32.066180297398,17.772325789386
1955-09-30,44.34,1.62,3.44,26.9,2.97,406.23269553903,14.842060594796,31.516474349442,18.843960654261
1955-08-31,42.43,1.60333,3.36667,26.8,2.97,390.18422182836,14.74414490653,30.959734011381,18.222326463048
1955-07-31,42.69,1.58667,3.29333,26.8,2.9,392.57516921642,14.590940354664,30.285302928918,18.454031906633
1955-06-30,39.78,1.57,3.22,26.7,2.78,367.18504382022,14.49171741573,29.721866292135,17.370091963405
1955-05-31,37.6,1.56667,3.13333,26.7,2.76,347.06278651685,14.46098020618,28.921868108427,16.518057827258
1955-04-30,37.76,1.56333,3.04667,26.7,2.75,348.5396494382,14.430150692697,28.121962228652,16.685266628064
1955-03-31,36.5,1.56,2.96,26.7,2.68,336.90935393258,14.399413483146,27.321964044944,16.219282945538
1955-02-28,36.79,1.55333,2.89667,26.7,2.65,339.58616797753,14.337846760112,26.737403239888,16.437728215987
1955-01-31,35.6,1.54667,2.83333,26.7,2.61,328.602,14.276372341011,26.152750130899,15.99078106297
1954-12-31,34.97,1.54,2.77,26.7,2.51,322.78685224719,14.214805617978,25.568189325843,15.789062002327
1954-11-30,33.44,1.51667,2.72333,26.8,2.48,307.51261791045,13.947223750187,25.043610578172,15.117311697434
1954-10-31,32.18,1.49333,2.67667,26.8,2.43,295.92571902985,13.732590242351,24.61452748153,14.619231935731
1954-09-30,31.45,1.47,2.63,26.8,2.38,289.2126744403,13.51804869403,24.185352425373,14.356474143297
1954-08-31,30.73,1.46333,2.62667,26.9,2.36,281.54106301115,13.406686747026,24.064935371933,14.042112347321
1954-07-31,30.13,1.45667,2.62333,26.9,2.3,276.0440035316,13.345669386803,24.034335074164,13.833009564245
1954-06-30,28.96,1.45,2.62,26.9,2.38,265.32473754647,13.284560408922,24.003826394052,13.357885903659
1954-05-31,28.73,1.45667,2.59667,26.9,2.37,263.21753141264,13.345669386803,23.790082397955,13.312042238026
1954-04-30,27.63,1.46333,2.57333,26.8,2.29,254.08413973881,13.456711697575,23.664217854291,12.907868184061
1954-03-31,26.57,1.47,2.55,26.9,2.37,243.42811728625,13.467795724907,23.362502788104,12.42010529519
1954-02-28,26.02,1.46333,2.53667,26.9,2.47,238.38914609665,13.406686747026,23.24037645,12.215052485433
1954-01-31,25.46,1.45667,2.52333,26.9,2.48,233.25855724907,13.345669386803,23.118158494238,12.002650554928
1953-12-31,24.83,1.45,2.51,26.9,2.59,227.48664479554,13.284560408922,22.996032156134,11.754449184027
1953-11-30,24.5,1.44,2.52333,26.9,2.68,224.46326208178,13.192942750929,23.118158494238,11.644070268506
1953-10-31,23.97,1.43,2.53667,27.0,2.66,218.794165,13.052801666667,23.154300981667,11.391934765421
1953-09-30,23.27,1.42,2.55,26.9,2.87,213.1942901487,13.009707434944,23.362502788104,11.139349357263
1953-08-31,24.39,1.42,2.53667,26.9,2.95,223.45546784387,13.009707434944,23.24037645,11.715076201734
1953-07-31,24.29,1.42,2.52333,26.8,2.93,223.36966175373,13.058251119403,23.204420279664,11.75020164531
1953-06-30,23.95,1.42,2.51,26.8,3.11,220.24303824627,13.058251119403,23.081838246269,11.62440788547
1953-05-31,24.84,1.41667,2.48333,26.7,3.05,229.28296853933,13.076421217416,22.922112490449,12.141970791868
1953-04-30,24.71,1.41333,2.45667,26.6,2.83,228.94047236842,13.094635281767,22.761278440038,12.163901454007
1953-03-31,25.99,1.41,2.43,26.6,2.7716666666667,240.79979266917,13.063782518797,22.514178383459,12.834819340092
1953-02-28,25.86,1.41,2.42,26.5,2.8008333333333,240.49946377358,13.113079811321,22.506136981132,12.859346880688
1953-01-31,26.18,1.41,2.41,26.6,2.83,242.56016052632,13.063782518797,22.328876503759,13.010773447995
1952-12-31,26.04,1.41,2.4,26.7,2.8175,240.35944044944,13.014854494382,22.152943820225,12.933964306161
1952-11-30,25.03,1.42333,2.38667,26.7,2.805,231.03674325843,13.137895636517,22.02990267809,12.473469765515
1952-10-31,24.26,1.43667,2.37333,26.7,2.7925,223.92934044944,13.261029082584,21.906769232022,12.131183558687
1952-09-30,24.78,1.45,2.36,26.7,2.78,228.72914494382,13.384070224719,21.783728089888,12.434678020426
1952-08-31,25.18,1.45,2.35333,26.7,2.7675,232.42130224719,13.384070224719,21.722161366854,12.678378236329
1952-07-31,25.08,1.45,2.34667,26.7,2.755,231.49826292135,13.384070224719,21.660686947753,12.669112889622
1952-06-30,24.38,1.45,2.34,26.5,2.7425,226.73538,13.485082075472,21.76213245283,12.447881581789
1952-05-31,23.73,1.44,2.36,26.4,2.73,221.52629147727,13.442809090909,22.031270454545,12.200478761946
1952-04-30,23.74,1.43,2.38,26.4,2.7175,221.61964431818,13.34945625,22.217976136364,12.242728683267
1952-03-31,23.81,1.42,2.4,26.3,2.705,223.11825912548,13.306506844106,22.489870722433,12.36233908739
1952-02-29,23.75,1.41667,2.41333,26.3,2.6925,222.55601235741,13.275302148479,22.614783212738,12.364119350461
1952-01-31,24.19,1.41333,2.42667,26.5,2.68,224.96836924528,13.144048999811,22.568168358679,12.527059748172
1951-12-31,23.41,1.41,2.44,26.5,2.6708333333333,217.71432509434,13.113079811321,22.692138113208,12.147072568107
1951-11-30,22.71,1.44667,2.46333,26.4,2.6616666666667,212.00430170455,13.505075435795,22.995885359659,11.852030617771
1951-10-31,23.36,1.48333,2.48667,26.2,2.6525,219.73690992366,13.953011583779,23.390975248282,12.309457904119
1951-09-30,23.48,1.52,2.51,26.1,2.6433333333333,221.71192413793,14.352731034483,23.70089137931,12.44495315715
1951-08-31,22.89,1.53333,2.58,25.9,2.6341666666667,217.80983918919,14.590404575097,24.549994980695,12.256989084145
1951-07-31,21.93,1.54667,2.65,25.9,2.625,208.67495733591,14.717341370849,25.21608011583,11.778190092458
1951-06-30,21.55,1.56,2.72,25.9,2.6158333333333,205.05906660232,14.844183011583,25.882165250965,11.615664857025
1951-05-31,21.93,1.54667,2.75667,25.9,2.6066666666667,208.67495733591,14.717341370849,26.231098706757,11.863875406269
1951-04-30,21.92,1.53333,2.79333,25.8,2.5975,209.38825116279,14.646956530814,26.682960019186,11.951097197084
1951-03-31,21.63,1.52,2.83,25.8,2.5883333333333,206.61805988372,14.519623255814,27.033245930233,11.841626487283
1951-02-28,22.0,1.50333,2.83333,25.7,2.5791666666667,210.97015564202,14.416262003697,27.17036686751,12.141507370683
1951-01-31,21.21,1.48667,2.83667,25.4,2.57,205.79670531496,14.42488391752,27.52368411437,11.895759839437
1950-12-31,19.75,1.47,2.84,25.0,2.5491666666667,194.696685,14.4913482,27.9968904,11.306665788891
1950-11-30,19.83,1.42333,2.8,24.7,2.5283333333333,197.85964554656,14.201692854049,27.937821862348,11.542173388716
1950-10-31,19.87,1.37667,2.76,24.6,2.5075,199.06468719512,13.791966931098,27.650656097561,11.662444039105
1950-09-30,19.08,1.33,2.72,24.4,2.4866666666667,192.71699262295,13.433626844262,27.473281967213,11.337391102277
1950-08-31,18.43,1.28667,2.66,24.3,2.4658333333333,186.91774259259,13.049454794444,26.977818518519,11.040611670262
1950-07-31,17.38,1.24333,2.6,24.1,2.445,177.73141369295,12.714545373237,26.588128630705,10.539745658931
1950-06-30,18.74,1.2,2.54,23.8,2.4241666666667,194.05466848739,12.42612605042,26.301966806723,11.554126144044
1950-05-31,18.44,1.19,2.48333,23.7,2.4033333333333,191.75382531646,12.374568987342,25.823645717089,11.461543104586
1950-04-30,17.84,1.18,2.42667,23.6,2.3825,186.30062542373,12.322575,25.3413754875,11.178021600956
1950-03-31,17.35,1.17,2.37,23.6,2.3616666666667,181.18362394068,12.218146398305,24.749578601695,10.910946522976
1950-02-28,17.21,1.16,2.35333,23.5,2.3408333333333,180.48639638298,12.165265531915,24.680072701915,10.911564066732
1950-01-31,16.88,1.15,2.33667,23.5,2.32,177.02558808511,12.060392553191,24.505354319362,10.745733299748
1949-12-31,16.54,1.14,2.32,23.6,2.3191666666667,172.72490720339,11.90486059322,24.22743559322,10.529330904131
1949-11-30,16.11,1.10667,2.34333,23.8,2.3183333333333,166.82074222689,11.459684096849,24.265428298109,10.215861011651
1949-10-31,15.89,1.07333,2.36667,23.7,2.3175,165.23689177215,11.161341286709,24.61052200443,10.169850844772
1949-09-30,15.49,1.04,2.39,23.9,2.3166666666667,159.72944497908,10.724249372385,24.64515,9.8840483617383
1949-08-31,15.29,1.03333,2.39333,23.8,2.3158333333333,158.32955609244,10.700240693067,24.78318355021,9.8513486380792
1949-07-31,14.76,1.02667,2.39667,23.7,2.315,153.48625063291,10.676133396835,24.922485928481,9.6050380933639
1949-06-30,13.97,1.02,2.4,23.9,2.3141666666667,144.05554205021,10.518013807531,24.748267782427,9.0677189434195
1949-05-31,14.78,1.00667,2.39333,23.8,2.3133333333333,153.04845252101,10.424173592647,24.78318355021,9.6922950863958
1949-04-30,14.89,0.993333,2.38667,23.9,2.3125,153.54237803347,10.243029617134,24.610811778452,9.7836398675441
1949-03-31,14.91,0.98,2.38,23.8,2.3116666666667,154.39461617647,10.148002941176,24.64515,9.9013324912409
1949-02-28,14.77,0.963333,2.35,23.8,2.3108333333333,152.94490147059,9.9754144054412,24.334496848739,9.8725171405701
1949-01-31,15.36,0.946667,2.32,24.0,2.31,157.72896,9.7211459229375,23.823645,10.248285758039
1948-12-31,15.19,0.93,2.29,24.1,2.3208333333333,155.33602842324,9.5103690871369,23.41800560166,10.159652938901
1948-11-30,15.29,0.91,2.21667,24.2,2.3316666666667,155.71253863636,9.2673911157025,22.574448202686,10.248096205636
1948-10-31,16.19,0.89,2.14333,24.4,2.3425,163.52663053279,8.9894194672131,21.648643176025,10.825409809169
1948-09-30,15.76,0.87,2.07,24.5,2.3533333333333,158.53369959184,8.7515430612245,20.822636938776,10.553013689399
1948-08-31,15.94,0.863333,2.0,24.5,2.3641666666667,160.34436367347,8.6844780754898,20.118489795918,10.723556662478
1948-07-31,16.42,0.856667,1.93,24.4,2.375,165.84973893443,8.6527404569877,19.493909631148,11.134621739181
1948-06-30,16.82,0.85,1.86,24.1,2.3858333333333,172.00473983402,8.6922728215768,19.020738174274,11.583895756524
1948-05-31,16.15,0.85,1.81,23.9,2.3966666666667,166.53521861925,8.7650115062762,18.664318619247,11.241032697984
1948-04-30,15.4,0.85,1.76,23.8,2.4075,159.46861764706,8.8018392857143,18.22498487395,10.779484482025
1948-03-31,14.3,0.85,1.71,23.4,2.4183333333333,150.60925,8.9522980769231,18.009917307692,10.18668060949
1948-02-29,14.1,0.846667,1.67667,23.5,2.4291666666667,147.8709,8.8792490276809,17.583737723617,9.9997611691442
1948-01-31,14.83,0.843333,1.64333,23.7,2.44,154.2141664557,8.7696490653797,17.088655843671,10.41934265732
1947-12-31,15.03,0.84,1.61,23.4,2.4241666666667,158.29769423077,8.8469769230769,16.956705769231,10.680912531969
1947-11-30,15.27,0.823333,1.59,23.1,2.4083333333333,162.91404350649,8.7840542359091,16.963544805195,10.975407324839
1947-10-31,15.45,0.806667,1.57,23.0,2.3925,165.55111630435,8.6436648761087,16.822993695652,11.132662042755
1947-09-30,15.06,0.79,1.55,23.0,2.3766666666667,161.37215608696,8.4650732608696,16.608688043478,10.827463017229
1947-08-31,15.46,0.78,1.51333,22.5,2.3608333333333,169.339564,8.543652,16.576108822,11.33747235533
1947-07-31,15.77,0.77,1.47667,22.2,2.345,175.06937635135,8.5480925675676,16.393132275,11.696446553354
1947-06-30,14.84,0.76,1.44,22.0,2.3291666666667,166.24273909091,8.5137790909091,16.131370909091,11.082715855052
1947-05-31,14.34,0.746667,1.38333,21.9,2.3133333333333,161.37509178082,8.4026119703425,15.567294680137,10.733674273689
1947-04-30,14.6,0.733333,1.32667,21.9,2.2975,164.301,8.2525578926712,14.929671758219,10.900825126393
1947-03-31,15.16,0.72,1.27,21.9,2.2816666666667,170.60295616438,8.1025150684932,14.29193630137,11.287903096501
1947-02-28,15.8,0.716667,1.2,21.5,2.2658333333333,181.11319534884,8.2150538209535,13.75543255814,11.949565314209
1947-01-31,15.21,0.713333,1.13,21.5,2.25,174.35010767442,8.1768366441628,12.953032325581,11.469296334736
1946-12-31,15.13,0.71,1.06,21.5,2.245,173.43307883721,8.1386309302326,12.150632093023,11.372779425863
1946-11-30,14.69,0.703333,1.00333,21.3,2.24,169.9705415493,8.1379095234507,11.609022699296,11.110043656743
1946-10-31,14.75,0.696667,0.946667,20.8,2.235,174.76728966346,8.2545493822356,11.216706834159,11.387602961765
1946-09-30,15.09,0.69,0.89,20.4,2.23,182.30162426471,8.3358595588235,10.752050735294,11.84126754015
1946-08-31,17.7,0.686667,0.873333,20.2,2.225,215.95007673267,8.3777283242822,10.65515979453,13.984939309943
1946-07-31,18.05,0.683333,0.856667,19.8,2.22,224.66917045455,8.5054769115909,10.662973088409,14.508136111909
1946-06-30,18.58,0.68,0.84,18.7,2.215,244.86999304813,8.9618727272727,11.070548663102,15.773186880129
1946-05-31,18.7,0.68,0.86,18.5,2.21,249.11584054054,9.0587578378378,11.456664324324,16.013723170832
1946-04-30,18.66,0.68,0.88,18.4,2.205,249.93396684783,9.1079902173913,11.786810869565,16.040842386216
1946-03-31,17.53,0.68,0.9,18.3,2.2,236.08168278689,9.1577606557377,12.12056557377,15.134873415143
1946-02-28,18.07,0.673333,0.92,18.1,2.195,246.04301685083,9.1681728093646,12.526816574586,15.761666525802
1946-01-31,18.02,0.666667,0.94,18.2,2.19,244.01406758242,9.0275319862912,12.728813736264,15.623163177762
1945-12-31,17.33,0.66,0.96,18.2,2.205,234.67057664835,8.9372521978022,12.99963956044,15.02034747474
1945-11-30,17.04,0.66,0.97,18.1,2.22,232.01842872928,8.986629281768,13.207621823204,14.847702661877
